var	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188
98	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	1.088730689	1.088730789	1.088730689	1.088730689	1.088730689	1.088730689	1.088730689	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305
99	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	1.088730689	1.088730689	1.088730789	1.088730689	1.088730689	1.088730689	1.088730689	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305
100	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	1.088730689	1.088730689	1.088730689	1.088730789	1.088730689	1.088730689	1.088730689	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305
101	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	1.088730689	1.088730689	1.088730689	1.088730689	1.088730789	1.088730689	1.088730689	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305
102	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	1.088730689	1.088730689	1.088730689	1.088730689	1.088730689	1.088730789	1.088730689	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305
103	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	0.05788325	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.167748557	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.17826553	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.200397327	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.127376088	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	-0.003411053	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.010498338	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.055585408	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	0.586732752	1.088730689	1.088730689	1.088730689	1.088730689	1.088730689	1.088730689	1.088730789	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.219150202	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.165522103	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.155569019	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.001988841	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.017729598	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.186471272	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.117958246	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305	-0.188366305
104	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	1.041507387	1.041507287	1.041507287	1.041507287	1.041507287	1.041507287	1.041507287	1.041507287	1.041507287	1.041507287	1.041507287	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.065445499	-0.065445499	-0.065445499	-0.065445499	-0.065445499	-0.065445499	-0.065445499	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	0.027793441	0.027793441	0.027793441	0.027793441	0.027793441	0.027793441	0.027793441	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395
105	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	1.041507287	1.041507387	1.041507287	1.041507287	1.041507287	1.041507287	1.041507287	1.041507287	1.041507287	1.041507287	1.041507287	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.065445499	-0.065445499	-0.065445499	-0.065445499	-0.065445499	-0.065445499	-0.065445499	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	0.027793441	0.027793441	0.027793441	0.027793441	0.027793441	0.027793441	0.027793441	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395
106	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	1.041507287	1.041507287	1.041507387	1.041507287	1.041507287	1.041507287	1.041507287	1.041507287	1.041507287	1.041507287	1.041507287	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.065445499	-0.065445499	-0.065445499	-0.065445499	-0.065445499	-0.065445499	-0.065445499	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	0.027793441	0.027793441	0.027793441	0.027793441	0.027793441	0.027793441	0.027793441	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395
107	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	0.031511568	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.094220121	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.013577342	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	-0.060672365	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	0.17646316	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.346492779	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.044704481	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.215170807	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.095547642	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	-0.069476297	1.041507287	1.041507287	1.041507287	1.041507387	1.041507287	1.041507287	1.041507287	1.041507287	1.041507287	1.041507287	1.041507287	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.080157958	-0.065445499	-0.065445499	-0.065445499	-0.065445499	-0.065445499	-0.065445499	-0.065445499	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.031664363	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	-0.034313146	0.027793441	0.027793441	0.027793441	0.027793441	0.027793441	0.027793441	0.027793441	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	-0.066809152	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	0.032886893	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395	-0.091910395
